Nom de la demande:Grignon;;;;;;
Pas de temps:Journalier;;;;;;
Date de d̩but:01/09/2008;;;;;;
Date de fin:17/05/2015;;;;;;
Station(s):78615002;;;;;;
;;;;;;
RG:RAYONNEMENT GLOBAL (JOULES/CM2);;;;;;
TM:TEMPERATURE MOYENNE (DEGRES CELSIUS);;;;;;
;;;;;;
NOM_POSTE;year;month;day;RG;TM;PAR
Grignon;2004;6;24;1736;14.3;35067200
Grignon;2004;6;25;2557;15;51651400
Grignon;2004;6;26;1340;17.7;27068000
Grignon;2004;6;27;2197;20;44379400
Grignon;2004;6;28;2900;16.7;58580000
Grignon;2004;6;29;2941;17.1;59408200
Grignon;2004;6;30;2175;20;43935000
Grignon;2004;7;1;1348;15.8;27229600
Grignon;2004;7;2;1769;16.3;35733800
Grignon;2004;7;3;1980;16.4;39996000
Grignon;2004;7;4;1078;14.6;21775600
Grignon;2004;7;5;2053;16.7;41470600
Grignon;2004;7;6;2491;17.9;50318200
Grignon;2004;7;7;1366;17.2;27593200
Grignon;2004;7;8;1234;15.1;24926800
Grignon;2004;7;9;839;12.8;16947800
Grignon;2004;7;10;1803;12.8;36420600
Grignon;2004;7;11;1012;12.7;20442400
Grignon;2004;7;12;1059;13.9;21391800
Grignon;2004;7;13;1644;16.2;33208800
Grignon;2004;7;14;2252;18.2;45490400
Grignon;2004;7;15;737;19.6;14887400
Grignon;2004;7;16;1966;20;39713200
Grignon;2004;7;17;1915;21.8;38683000
Grignon;2004;7;18;1382;19.2;27916400
Grignon;2004;7;19;1895;19.1;38279000
Grignon;2004;7;20;2307;21.4;46601400
Grignon;2004;7;21;2086;21.4;42137200
Grignon;2004;7;22;2186;22.5;44157200
Grignon;2004;7;23;2002;20.4;40440400
Grignon;2004;7;24;2753;19.1;55610600
Grignon;2004;7;25;2208;16.8;44601600
Grignon;2004;7;26;572;15.3;11554400
Grignon;2004;7;27;1716;18.5;34663200
Grignon;2004;7;28;2636;20.6;53247200
Grignon;2004;7;29;2586;22.2;52237200
Grignon;2004;7;30;2454;21.6;49570800
Grignon;2004;7;31;2479;22.6;50075800
Grignon;2004;8;1;2621;23;52944200
Grignon;2004;8;2;2354;24.6;47550800
Grignon;2004;8;3;1705;23.1;34441000
Grignon;2004;8;4;2251;20.9;45470200
Grignon;2004;8;5;681;19.5;13756200
Grignon;2004;8;6;1887;21.2;38117400
Grignon;2004;8;7;2462;22.4;49732400
Grignon;2004;8;8;1751;25.6;35370200
Grignon;2004;8;9;1008;22.7;20361600
Grignon;2004;8;10;1972;21;39834400
Grignon;2004;8;11;2084;21.9;42096800
Grignon;2004;8;12;1016;17.3;20523200
Grignon;2004;8;13;1335;17.7;26967000
Grignon;2004;8;14;1819;19;36743800
Grignon;2004;8;15;1795;21;36259000
Grignon;2004;8;16;1464;19.1;29572800
Grignon;2004;8;17;1527;19.6;30845400
Grignon;2004;8;18;889;19;17957800
Grignon;2004;8;19;1620;18.4;32724000
Grignon;2004;8;20;1666;16.8;33653200
Grignon;2004;8;21;1316;14.8;26583200
Grignon;2004;8;22;1901;16.1;38400200
Grignon;2004;8;23;1488;19.6;30057600
Grignon;2004;8;24;1286;17.2;25977200
Grignon;2004;8;25;1303;15.3;26320600
Grignon;2004;8;26;1265;16.7;25553000
Grignon;2004;8;27;1664;16.9;33612800
Grignon;2004;8;28;1099;17.5;22199800
Grignon;2004;8;29;1209;16.1;24421800
Grignon;2004;8;30;1131;15.2;22846200
Grignon;2004;8;31;1787;14.8;36097400
Grignon;2004;9;1;2050;16.3;41410000
Grignon;2004;9;2;1628;18.1;32885600
Grignon;2004;9;3;1838;20.8;37127600
Grignon;2004;9;4;1940;21.9;39188000
Grignon;2004;9;5;1948;22.9;39349600
Grignon;2004;9;6;2002;21.8;40440400
Grignon;2004;9;7;1947;21;39329400
Grignon;2004;9;8;1964;21.2;39672800
Grignon;2004;9;9;1968;20.4;39753600
Grignon;2004;9;10;1324;21.6;26744800
Grignon;2004;9;11;1250;18.6;25250000
Grignon;2004;9;12;1633;16.1;32986600
Grignon;2004;9;13;583;14.9;11776600
Grignon;2004;9;14;1542;15.3;31148400
Grignon;2004;9;15;1260;13.3;25452000
Grignon;2004;9;16;1560;12.4;31512000
Grignon;2004;9;17;1763;15.6;35612600
Grignon;2004;9;18;1530;18.9;30906000
Grignon;2004;9;19;1426;15.2;28805200
Grignon;2004;9;20;759;14.8;15331800
Grignon;2004;9;21;1069;14.2;21593800
Grignon;2004;9;22;749;14.2;15129800
Grignon;2004;9;23;375;16;7575000
Grignon;2004;9;24;1311;11;26482200
Grignon;2004;9;25;1175;12.2;23735000
Grignon;2004;9;26;1142;15.3;23068400
Grignon;2004;9;27;388;15.2;7837600
Grignon;2004;9;28;359;14.3;7251800
Grignon;2004;9;29;794;15.6;16038800
Grignon;2004;9;30;1109;16.3;22401800
Grignon;2004;10;1;819;15.9;16543800
Grignon;2004;10;2;939;14;18967800
Grignon;2004;10;3;1321;14.4;26684200
Grignon;2004;10;4;1290;18.1;26058000
Grignon;2004;10;5;208;13.4;4201600
Grignon;2004;10;6;1378;12.6;27835600
Grignon;2004;10;7;1010;10.7;20402000
Grignon;2004;10;8;388;11.4;7837600
Grignon;2004;10;9;287;10.6;5797400
Grignon;2004;10;10;411;11.2;8302200
Grignon;2004;10;11;601;12;12140200
Grignon;2004;10;12;836;14.2;16887200
Grignon;2004;10;13;365;11.5;7373000
Grignon;2004;10;14;629;10.7;12705800
Grignon;2004;10;15;640;8.1;12928000
Grignon;2004;10;16;851;8;17190200
Grignon;2004;10;17;666;9.3;13453200
Grignon;2004;10;18;816;9.8;16483200
Grignon;2004;10;19;686;11.7;13857200
Grignon;2004;10;20;590;16.9;11918000
Grignon;2004;10;21;1047;12.8;21149400
Grignon;2004;10;22;1104;13.6;22300800
Grignon;2004;10;23;686;16.3;13857200
Grignon;2004;10;24;456;16;9211200
Grignon;2004;10;25;566;12.6;11433200
Grignon;2004;10;26;940;9.1;18988000
Grignon;2004;10;27;373;8.9;7534600
Grignon;2004;10;28;862;13.6;17412400
Grignon;2004;10;29;738;12.5;14907600
Grignon;2004;10;30;783;10.7;15816600
Grignon;2004;10;31;201;8.3;4060200
Grignon;2004;11;1;82;8.8;1656400
Grignon;2004;11;2;472;10.4;9534400
Grignon;2004;11;3;177;9.8;3575400
Grignon;2004;11;4;452;9.3;9130400
Grignon;2004;11;5;649;8.5;13109800
Grignon;2004;11;6;504;8.2;10180800
Grignon;2004;11;7;493;8.4;9958600
Grignon;2004;11;8;105;6;2121000
Grignon;2004;11;9;447;6.1;9029400
Grignon;2004;11;10;195;6.4;3939000
Grignon;2004;11;11;388;6.6;7837600
Grignon;2004;11;12;731;5.1;14766200
Grignon;2004;11;13;511;5.1;10322200
Grignon;2004;11;14;547;4.6;11049400
Grignon;2004;11;15;250;3.8;5050000
Grignon;2004;11;16;175;8.6;3535000
Grignon;2004;11;17;186;10.3;3757200
Grignon;2004;11;18;269;9.6;5433800
Grignon;2004;11;19;564;6;11392800
Grignon;2004;11;20;237;3.5;4787400
Grignon;2004;11;21;112;7.8;2262400
Grignon;2004;11;22;227;10.8;4585400
Grignon;2004;11;23;259;10.6;5231800
Grignon;2004;11;24;502;7.8;10140400
Grignon;2004;11;25;613;2.4;12382600
Grignon;2004;11;26;194;6.2;3918800
Grignon;2004;11;27;232;9.1;4686400
Grignon;2004;11;28;150;6.9;3030000
Grignon;2004;11;29;248;7;5009600
Grignon;2004;11;30;562;5.5;11352400
Grignon;2004;12;1;30;4.2;606000
Grignon;2004;12;2;221;3.8;4464200
Grignon;2004;12;3;530;3.5;10706000
Grignon;2004;12;4;158;1.7;3191600
Grignon;2004;12;5;146;2.8;2949200
Grignon;2004;12;6;276;5.5;5575200
Grignon;2004;12;7;174;4.7;3514800
Grignon;2004;12;8;172;2.7;3474400
Grignon;2004;12;9;101;1.2;2040200
Grignon;2004;12;10;112;0;2262400
Grignon;2004;12;11;65;0.6;1313000
Grignon;2004;12;12;99;-1.7;1999800
Grignon;2004;12;13;190;-1.7;3838000
Grignon;2004;12;14;535;-0.3;10807000
Grignon;2004;12;15;260;2.1;5252000
Grignon;2004;12;16;103;5.5;2080600
Grignon;2004;12;17;73;6.7;1474600
Grignon;2004;12;18;298;4.9;6019600
Grignon;2004;12;19;98;4.4;1979600
Grignon;2004;12;20;607;-1.5;12261400
Grignon;2004;12;21;190;-0.6;3838000
Grignon;2004;12;22;100;2.6;2020000
Grignon;2004;12;23;97;9.7;1959400
Grignon;2004;12;24;137;9.6;2767400
Grignon;2004;12;25;309;4;6241800
Grignon;2004;12;26;493;1.6;9958600
Grignon;2004;12;27;263;1.3;5312600
Grignon;2004;12;28;335;3.5;6767000
Grignon;2004;12;29;364;3.6;7352800
Grignon;2004;12;30;98;7.4;1979600
Grignon;2004;12;31;182;9.3;3676400
Grignon;2005;1;1;258;9.3;5211600
Grignon;2005;1;2;408;6.1;8241600
Grignon;2005;1;3;526;5.2;10625200
Grignon;2005;1;4;520;4.1;10504000
Grignon;2005;1;5;184;7.4;3716800
Grignon;2005;1;6;220;9;4444000
Grignon;2005;1;7;126;10;2545200
Grignon;2005;1;8;144;8.1;2908800
Grignon;2005;1;9;350;8.6;7070000
Grignon;2005;1;10;576;9.5;11635200
Grignon;2005;1;11;164;9.3;3312800
Grignon;2005;1;12;463;8.2;9352600
Grignon;2005;1;13;565;4;11413000
Grignon;2005;1;14;304;0.7;6140800
Grignon;2005;1;15;504;0.7;10180800
Grignon;2005;1;16;450;2.7;9090000
Grignon;2005;1;17;151;6.3;3050200
Grignon;2005;1;18;351;5.5;7090200
Grignon;2005;1;19;313;5.4;6322600
Grignon;2005;1;20;155;10;3131000
Grignon;2005;1;21;450;8.2;9090000
Grignon;2005;1;22;343;4.4;6928600
Grignon;2005;1;23;600;2.3;12120000
Grignon;2005;1;24;503;1.2;10160600
Grignon;2005;1;25;554;-0.5;11190800
Grignon;2005;1;26;524;-1.8;10584800
Grignon;2005;1;27;423;-1;8544600
Grignon;2005;1;28;113;4.1;2282600
Grignon;2005;1;29;342;1.3;6908400
Grignon;2005;1;30;348;3.3;7029600
Grignon;2005;1;31;246;5.6;4969200
Grignon;2005;2;1;465;6.2;9393000
Grignon;2005;2;2;251;5.8;5070200
Grignon;2005;2;3;313;5.5;6322600
Grignon;2005;2;4;477;4.6;9635400
Grignon;2005;2;5;220;2.4;4444000
Grignon;2005;2;6;437;3.3;8827400
Grignon;2005;2;7;863;3.8;17432600
Grignon;2005;2;8;745;5.8;15049000
Grignon;2005;2;9;734;6.8;14826800
Grignon;2005;2;10;224;7.8;4524800
Grignon;2005;2;11;214;10.4;4322800
Grignon;2005;2;12;229;10.6;4625800
Grignon;2005;2;13;381;3.7;7696200
Grignon;2005;2;14;291;3.6;5878200
Grignon;2005;2;15;551;1.9;11130200
Grignon;2005;2;16;683;0.2;13796600
Grignon;2005;2;17;421;0.5;8504200
Grignon;2005;2;18;517;2.9;10443400
Grignon;2005;2;19;775;3.1;15655000
Grignon;2005;2;20;252;0.5;5090400
Grignon;2005;2;21;615;1;12423000
Grignon;2005;2;22;304;-1.1;6140800
Grignon;2005;2;23;707;-1.9;14281400
Grignon;2005;2;24;707;-1.4;14281400
Grignon;2005;2;25;974;-1.2;19674800
Grignon;2005;2;26;892;-0.7;18018400
Grignon;2005;2;27;1102;-1.5;22260400
Grignon;2005;2;28;1413;-4.2;28542600
Grignon;2005;3;1;956;-3;19311200
Grignon;2005;3;2;370;-0.7;7474000
Grignon;2005;3;3;422;-0.5;8524400
Grignon;2005;3;4;1075;-0.9;21715000
Grignon;2005;3;5;904;1.2;18260800
Grignon;2005;3;6;1192;-0.8;24078400
Grignon;2005;3;7;668;1.6;13493600
Grignon;2005;3;8;527;4.3;10645400
Grignon;2005;3;9;491;4.7;9918200
Grignon;2005;3;10;352;3.9;7110400
Grignon;2005;3;11;689;4.8;13917800
Grignon;2005;3;12;875;4.5;17675000
Grignon;2005;3;13;1321;3.6;26684200
Grignon;2005;3;14;1205;4.8;24341000
Grignon;2005;3;15;1565;9.7;31613000
Grignon;2005;3;16;1528;15.8;30865600
Grignon;2005;3;17;1428;13.9;28845600
Grignon;2005;3;18;917;8.2;18523400
Grignon;2005;3;19;1385;9.1;27977000
Grignon;2005;3;20;1604;12;32400800
Grignon;2005;3;21;1040;12.5;21008000
Grignon;2005;3;22;611;13.2;12342200
Grignon;2005;3;23;1754;11.9;35430800
Grignon;2005;3;24;562;11.2;11352400
Grignon;2005;3;25;1692;11.7;34178400
Grignon;2005;3;26;997;11.1;20139400
Grignon;2005;3;27;655;11.2;13231000
Grignon;2005;3;28;860;11;17372000
Grignon;2005;3;29;745;11.1;15049000
Grignon;2005;3;30;1077;10.6;21755400
Grignon;2005;3;31;828;9.9;16725600
Grignon;2005;4;1;1645;10.5;33229000
Grignon;2005;4;2;1936;12.5;39107200
Grignon;2005;4;3;2019;13.7;40783800
Grignon;2005;4;4;888;11.7;17937600
Grignon;2005;4;5;1554;9.2;31390800
Grignon;2005;4;6;827;10.2;16705400
Grignon;2005;4;7;1392;8.7;28118400
Grignon;2005;4;8;549;4.6;11089800
Grignon;2005;4;9;1812;4.7;36602400
Grignon;2005;4;10;980;7.6;19796000
Grignon;2005;4;11;2224;10.1;44924800
Grignon;2005;4;12;1470;10.2;29694000
Grignon;2005;4;13;1062;11;21452400
Grignon;2005;4;14;610;9.2;12322000
Grignon;2005;4;15;1377;8;27815400
Grignon;2005;4;16;1373;7.4;27734600
Grignon;2005;4;17;2280;9.8;46056000
Grignon;2005;4;18;1618;11.1;32683600
Grignon;2005;4;19;1460;8;29492000
Grignon;2005;4;20;1770;8.9;35754000
Grignon;2005;4;21;1582;9.5;31956400
Grignon;2005;4;22;2104;11.2;42500800
Grignon;2005;4;23;1587;13.1;32057400
Grignon;2005;4;24;837;12;16907400
Grignon;2005;4;25;1660;11.7;33532000
Grignon;2005;4;26;1060;11.1;21412000
Grignon;2005;4;27;2101;11.7;42440200
Grignon;2005;4;28;1329;15.2;26845800
Grignon;2005;4;29;1398;15.7;28239600
Grignon;2005;4;30;2118;18.7;42783600
Grignon;2005;5;1;2103;20.8;42480600
Grignon;2005;5;2;1948;18;39349600
Grignon;2005;5;3;1608;14.6;32481600
Grignon;2005;5;4;1092;11.6;22058400
Grignon;2005;5;5;2239;10.6;45227800
Grignon;2005;5;6;1593;11.7;32178600
Grignon;2005;5;7;1567;11;31653400
Grignon;2005;5;8;2146;8.9;43349200
Grignon;2005;5;9;2362;8.4;47712400
Grignon;2005;5;10;2441;8.9;49308200
Grignon;2005;5;11;2862;9.1;57812400
Grignon;2005;5;12;2370;11.9;47874000
Grignon;2005;5;13;782;11.5;15796400
Grignon;2005;5;14;451;11.2;9110200
Grignon;2005;5;15;1879;12;37955800
Grignon;2005;5;16;1153;12.1;23290600
Grignon;2005;5;17;1283;9.1;25916600
Grignon;2005;5;18;2832;9.6;57206400
Grignon;2005;5;19;1789;13.9;36137800
Grignon;2005;5;20;1816;16.3;36683200
Grignon;2005;5;21;2183;14.6;44096600
Grignon;2005;5;22;2136;12.6;43147200
Grignon;2005;5;23;2233;11.8;45106600
Grignon;2005;5;24;1689;14.5;34117800
Grignon;2005;5;25;2404;18;48560800
Grignon;2005;5;26;2481;21.4;50116200
Grignon;2005;5;27;2804;23.9;56640800
Grignon;2005;5;28;2631;19.5;53146200
Grignon;2005;5;29;902;13.1;18220400
Grignon;2005;5;30;1968;12.9;39753600
Grignon;2005;5;31;2194;13.6;44318800
Grignon;2005;6;1;2120;16.1;42824000
Grignon;2005;6;2;2314;18.4;46742800
Grignon;2005;6;3;1461;17.7;29512200
Grignon;2005;6;4;1685;13.1;34037000
Grignon;2005;6;5;1670;13.3;33734000
Grignon;2005;6;6;1039;13.9;20987800
Grignon;2005;6;7;2805;11;56661000
Grignon;2005;6;8;2967;12.5;59933400
Grignon;2005;6;9;2962;13.9;59832400
Grignon;2005;6;10;2670;14.9;53934000
Grignon;2005;6;11;2577;12.8;52055400
Grignon;2005;6;12;2737;14.1;55287400
Grignon;2005;6;13;2941;14.4;59408200
Grignon;2005;6;14;3039;15.8;61387800
Grignon;2005;6;15;1245;14.7;25149000
Grignon;2005;6;16;2334;19.3;47146800
Grignon;2005;6;17;1785;20.4;36057000
Grignon;2005;6;18;2735;22.9;55247000
Grignon;2005;6;19;2974;24.7;60074800
Grignon;2005;6;20;2677;23.8;54075400
Grignon;2005;6;21;2657;20.8;53671400
Grignon;2005;6;22;2882;21.9;58216400
Grignon;2005;6;23;1709;22.1;34521800
Grignon;2005;6;24;2734;23.8;55226800
Grignon;2005;6;25;1973;22.4;39854600
Grignon;2005;6;26;1675;20.7;33835000
Grignon;2005;6;27;2307;24.6;46601400
Grignon;2005;6;28;1812;23.4;36602400
Grignon;2005;6;29;2140;20.9;43228000
Grignon;2005;6;30;1331;16.6;26886200
Grignon;2005;7;1;1209;16.4;24421800
Grignon;2005;7;2;2173;21.3;43894600
Grignon;2005;7;3;2477;22.4;50035400
Grignon;2005;7;4;1784;15;36036800
Grignon;2005;7;5;2015;15.6;40703000
Grignon;2005;7;6;1406;15.7;28401200
Grignon;2005;7;7;941;13.6;19008200
Grignon;2005;7;8;842;14.3;17008400
Grignon;2005;7;9;1924;16.7;38864800
Grignon;2005;7;10;1777;19;35895400
Grignon;2005;7;11;2828;22.3;57125600
Grignon;2005;7;12;2070;20.5;41814000
Grignon;2005;7;13;2543;21.5;51368600
Grignon;2005;7;14;2745;24.2;55449000
Grignon;2005;7;15;2488;25.3;50257600
Grignon;2005;7;16;2838;21.9;57327600
Grignon;2005;7;17;2733;22;55206600
Grignon;2005;7;18;2066;21.2;41733200
Grignon;2005;7;19;1666;18.3;33653200
Grignon;2005;7;20;1034;18.8;20886800
Grignon;2005;7;21;2512;18.9;50742400
Grignon;2005;7;22;1586;17.8;32037200
Grignon;2005;7;23;1189;16.7;24017800
Grignon;2005;7;24;1090;18.7;22018000
Grignon;2005;7;25;1516;18.9;30623200
Grignon;2005;7;26;1049;18.8;21189800
Grignon;2005;7;27;1198;21.7;24199600
Grignon;2005;7;28;1476;22.5;29815200
Grignon;2005;7;29;1744;20.4;35228800
Grignon;2005;7;30;1938;17.7;39147600
Grignon;2005;7;31;1147;17.2;23169400
Grignon;2005;8;1;1107;17;22361400
Grignon;2005;8;2;2195;18.8;44339000
Grignon;2005;8;3;2222;17.3;44884400
Grignon;2005;8;4;2120;17.6;42824000
Grignon;2005;8;5;1013;17.4;20462600
Grignon;2005;8;6;1539;16.9;31087800
Grignon;2005;8;7;1963;17;39652600
Grignon;2005;8;8;1778;14.8;35915600
Grignon;2005;8;9;2562;16.9;51752400
Grignon;2005;8;10;2381;19.1;48096200
Grignon;2005;8;11;1808;19.3;36521600
Grignon;2005;8;12;1971;17.9;39814200
Grignon;2005;8;13;1936;18.1;39107200
Grignon;2005;8;14;1398;16.7;28239600
Grignon;2005;8;15;1480;15.7;29896000
Grignon;2005;8;16;2262;16.8;45692400
Grignon;2005;8;17;2371;20.4;47894200
Grignon;2005;8;18;2092;23.1;42258400
Grignon;2005;8;19;1124;17.6;22704800
Grignon;2005;8;20;1197;14.6;24179400
Grignon;2005;8;21;765;16.4;15453000
Grignon;2005;8;22;1831;17.4;36986200
Grignon;2005;8;23;1069;16.5;21593800
Grignon;2005;8;24;1771;16.6;35774200
Grignon;2005;8;25;1361;15.4;27492200
Grignon;2005;8;26;1711;15.5;34562200
Grignon;2005;8;27;1484;16.5;29976800
Grignon;2005;8;28;2173;18.3;43894600
Grignon;2005;8;29;2175;19.9;43935000
Grignon;2005;8;30;2097;22.2;42359400
Grignon;2005;8;31;2057;25.2;41551400
Grignon;2005;9;1;932;20;18826400
Grignon;2005;9;2;1624;19.7;32804800
Grignon;2005;9;3;1812;21.7;36602400
Grignon;2005;9;4;1972;24.2;39834400
Grignon;2005;9;5;1176;21.1;23755200
Grignon;2005;9;6;1254;19;25330800
Grignon;2005;9;7;1813;21.5;36622600
Grignon;2005;9;8;1752;22.6;35390400
Grignon;2005;9;9;1429;21.4;28865800
Grignon;2005;9;10;576;16.8;11635200
Grignon;2005;9;11;1144;16.6;23108800
Grignon;2005;9;12;451;17.9;9110200
Grignon;2005;9;13;968;18;19553600
Grignon;2005;9;14;1309;18.8;26441800
Grignon;2005;9;15;990;20.5;19998000
Grignon;2005;9;16;519;14.2;10483800
Grignon;2005;9;17;1275;11.1;25755000
Grignon;2005;9;18;1713;11.6;34602600
Grignon;2005;9;19;1861;12.4;37592200
Grignon;2005;9;20;1583;13.1;31976600
Grignon;2005;9;21;1659;13.8;33511800
Grignon;2005;9;22;1643;14.8;33188600
Grignon;2005;9;23;1508;17.6;30461600
Grignon;2005;9;24;738;16.7;14907600
Grignon;2005;9;25;889;16.2;17957800
Grignon;2005;9;26;1121;15.8;22644200
Grignon;2005;9;27;819;15.1;16543800
Grignon;2005;9;28;959;13;19371800
Grignon;2005;9;29;877;13.1;17715400
Grignon;2005;9;30;433;13.9;8746600
Grignon;2005;10;1;1018;13.7;20563600
Grignon;2005;10;2;805;10.8;16261000
Grignon;2005;10;3;1176;11.6;23755200
Grignon;2005;10;4;548;12.1;11069600
Grignon;2005;10;5;330;13.4;6666000
Grignon;2005;10;6;381;14.1;7696200
Grignon;2005;10;7;329;13.3;6645800
Grignon;2005;10;8;1166;15.9;23553200
Grignon;2005;10;9;1102;15.5;22260400
Grignon;2005;10;10;1306;17.3;26381200
Grignon;2005;10;11;1228;18.1;24805600
Grignon;2005;10;12;968;18.8;19553600
Grignon;2005;10;13;1094;18;22098800
Grignon;2005;10;14;1151;16.5;23250200
Grignon;2005;10;15;1196;14.6;24159200
Grignon;2005;10;16;793;14.1;16018600
Grignon;2005;10;17;1022;12.7;20644400
Grignon;2005;10;18;569;11.9;11493800
Grignon;2005;10;19;832;14.7;16806400
Grignon;2005;10;20;835;13.6;16867000
Grignon;2005;10;21;516;15;10423200
Grignon;2005;10;22;706;15.2;14261200
Grignon;2005;10;23;928;12.3;18745600
Grignon;2005;10;24;305;13.8;6161000
Grignon;2005;10;25;464;15.8;9372800
Grignon;2005;10;26;860;17.5;17372000
Grignon;2005;10;27;1003;17.7;20260600
Grignon;2005;10;28;377;17.4;7615400
Grignon;2005;10;29;794;17.9;16038800
Grignon;2005;10;30;792;18.7;15998400
Grignon;2005;10;31;328;15.7;6625600
Grignon;2005;11;1;792;12.6;15998400
Grignon;2005;11;2;216;14.5;4363200
Grignon;2005;11;3;646;15.5;13049200
Grignon;2005;11;4;435;11.5;8787000
Grignon;2005;11;5;471;9.6;9514200
Grignon;2005;11;6;678;10.8;13695600
Grignon;2005;11;7;600;12.4;12120000
Grignon;2005;11;8;827;12.2;16705400
Grignon;2005;11;9;340;9.2;6868000
Grignon;2005;11;10;719;7.8;14523800
Grignon;2005;11;11;238;8.9;4807600
Grignon;2005;11;12;121;7.5;2444200
Grignon;2005;11;13;309;8.5;6241800
Grignon;2005;11;14;706;6.8;14261200
Grignon;2005;11;15;345;5;6969000
Grignon;2005;11;16;243;6.4;4908600
Grignon;2005;11;17;561;2.5;11332200
Grignon;2005;11;18;757;1.4;15291400
Grignon;2005;11;19;285;-0.4;5757000
Grignon;2005;11;20;561;0.3;11332200
Grignon;2005;11;21;425;1.5;8585000
Grignon;2005;11;22;639;3.9;12907800
Grignon;2005;11;23;697;0.4;14079400
Grignon;2005;11;24;139;1.4;2807800
Grignon;2005;11;25;444;0.5;8968800
Grignon;2005;11;26;167;0.4;3373400
Grignon;2005;11;27;402;2.1;8120400
Grignon;2005;11;28;327;3.4;6605400
Grignon;2005;11;29;277;1.9;5595400
Grignon;2005;11;30;529;-0.2;10685800
Grignon;2005;12;1;341;2.1;6888200
Grignon;2005;12;2;202;7.4;4080400
Grignon;2005;12;3;299;7.9;6039800
Grignon;2005;12;4;191;8;3858200
Grignon;2005;12;5;482;5.5;9736400
Grignon;2005;12;6;145;4.2;2929000
Grignon;2005;12;7;398;4.6;8039600
Grignon;2005;12;8;305;5.9;6161000
Grignon;2005;12;9;102;2.9;2060400
Grignon;2005;12;10;541;1.5;10928200
Grignon;2005;12;11;563;0.5;11372600
Grignon;2005;12;12;86;3.4;1737200
Grignon;2005;12;13;204;4.6;4120800
Grignon;2005;12;14;136;4.7;2747200
Grignon;2005;12;15;104;5.9;2100800
Grignon;2005;12;16;52;8.2;1050400
Grignon;2005;12;17;452;1.9;9130400
Grignon;2005;12;18;612;0.2;12362400
Grignon;2005;12;19;71;2.6;1434200
Grignon;2005;12;20;133;0.6;2686600
Grignon;2005;12;21;185;0.5;3737000
Grignon;2005;12;22;172;2.6;3474400
Grignon;2005;12;23;238;4.9;4807600
Grignon;2005;12;24;339;5.3;6847800
Grignon;2005;12;25;363;4.5;7332600
Grignon;2005;12;26;267;1.6;5393400
Grignon;2005;12;27;210;-2;4242000
Grignon;2005;12;28;151;-1.7;3050200
Grignon;2005;12;29;246;-2.7;4969200
Grignon;2005;12;30;84;0.4;1696800
Grignon;2005;12;31;311;6.5;6282200
Grignon;2006;1;1;245;5.3;4949000
Grignon;2006;1;2;456;4;9211200
Grignon;2006;1;3;284;4.2;5736800
Grignon;2006;1;4;353;2.5;7130600
Grignon;2006;1;5;109;-0.5;2201800
Grignon;2006;1;6;237;0.4;4787400
Grignon;2006;1;7;407;1.5;8221400
Grignon;2006;1;8;137;3.4;2767400
Grignon;2006;1;9;266;4.4;5373200
Grignon;2006;1;10;201;2.5;4060200
Grignon;2006;1;11;118;3.5;2383600
Grignon;2006;1;12;89;4.7;1797800
Grignon;2006;1;13;194;3;3918800
Grignon;2006;1;14;588;4.3;11877600
Grignon;2006;1;15;567;3.3;11453400
Grignon;2006;1;16;156;4.9;3151200
Grignon;2006;1;17;84;7.3;1696800
Grignon;2006;1;18;171;8.3;3454200
Grignon;2006;1;19;190;9.1;3838000
Grignon;2006;1;20;296;7.8;5979200
Grignon;2006;1;21;488;4.4;9857600
Grignon;2006;1;22;434;3.2;8766800
Grignon;2006;1;23;628;1.5;12685600
Grignon;2006;1;24;656;-1.6;13251200
Grignon;2006;1;25;746;-1.5;15069200
Grignon;2006;1;26;132;0.1;2666400
Grignon;2006;1;27;519;-4.3;10483800
Grignon;2006;1;28;202;-1.9;4080400
Grignon;2006;1;29;564;0.8;11392800
Grignon;2006;1;30;805;-0.2;16261000
Grignon;2006;1;31;788;-0.5;15917600
Grignon;2006;2;1;757;-0.9;15291400
Grignon;2006;2;2;104;-1.8;2100800
Grignon;2006;2;3;170;-2.9;3434000
Grignon;2006;2;4;113;0.9;2282600
Grignon;2006;2;5;294;3.4;5938800
Grignon;2006;2;6;214;3.9;4322800
Grignon;2006;2;7;116;4.9;2343200
Grignon;2006;2;8;486;5.2;9817200
Grignon;2006;2;9;591;2.2;11938200
Grignon;2006;2;10;912;0.4;18422400
Grignon;2006;2;11;555;-0.3;11211000
Grignon;2006;2;12;516;1.3;10423200
Grignon;2006;2;13;198;5.8;3999600
Grignon;2006;2;14;373;4.6;7534600
Grignon;2006;2;15;294;8.7;5938800
Grignon;2006;2;16;499;7.1;10079800
Grignon;2006;2;17;765;5.9;15453000
Grignon;2006;2;18;473;5.9;9554600
Grignon;2006;2;19;261;5.8;5272200
Grignon;2006;2;20;388;4.2;7837600
Grignon;2006;2;21;179;1.8;3615800
Grignon;2006;2;22;218;3.7;4403600
Grignon;2006;2;23;301;0.4;6080200
Grignon;2006;2;24;811;1.8;16382200
Grignon;2006;2;25;483;1.3;9756600
Grignon;2006;2;26;325;-0.6;6565000
Grignon;2006;2;27;923;0.7;18644600
Grignon;2006;2;28;735;1.8;14847000
Grignon;2006;3;1;1126;-0.8;22745200
Grignon;2006;3;2;1281;0.8;25876200
